video_date,video_id,title,line_number,start_timestamp,end_timestamp,duration_seconds,content
2023-12-14,,Conseil communal - 14 décembre 2023,5,0:00,7:12,432,Début de la séance
2023-12-14,,Conseil communal - 14 décembre 2023,6,7:12,12:34,322,(1) Appel
2023-12-14,,Conseil communal - 14 décembre 2023,7,12:34,14:05,91,(8) Budget 2024 du CITS
2023-12-14,,Conseil communal - 14 décembre 2023,8,14:05,14:27,22,Vote
2023-12-14,,Conseil communal - 14 décembre 2023,9,14:27,16:09,102,(9.4) Demande d’un crédit de CHF 510'000.- pour l’acquisition d’une servitude d’usage et les études nécessaires à la transformation d’un parking en parc public avec place de jeux à la rue du Dévin à Gilamont
2023-12-14,,Conseil communal - 14 décembre 2023,10,16:09,16:36,27,Vote
2023-12-14,,Conseil communal - 14 décembre 2023,11,16:36,19:35,179,(9.5) Demande d’un crédit supplémentaire de CHF 366'470.- pour la création d’un skatepark intégré en béton à l’angle des Quais Maria-Belgia et Veveyse
2023-12-14,,Conseil communal - 14 décembre 2023,12,19:35,20:42,67,Prise de parole de M. Schobinger (UDC)
2023-12-14,,Conseil communal - 14 décembre 2023,13,20:42,22:04,82,Prise de parole de Mme Perrier (Les Vert - e - s)
2023-12-14,,Conseil communal - 14 décembre 2023,14,22:04,23:53,109,Amendement de Mme Marques (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,15,23:53,26:53,180,Réponse de Mme Willommet (Municipale)
2023-12-14,,Conseil communal - 14 décembre 2023,16,26:53,28:34,101,Réponse de M. Imhof (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,17,28:34,29:31,57,Prise de parole de M. Herminjard (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,18,29:31,31:28,117,Prise de parole de Mme Dohr (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,19,31:28,32:50,82,Question de Mme Minacci (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,20,32:50,34:57,127,Réponse de Mme Willommet (Municipale)
2023-12-14,,Conseil communal - 14 décembre 2023,21,34:57,35:41,44,Question de Mme Simonin (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,22,35:41,40:40,299,Diverses prises de parole
2023-12-14,,Conseil communal - 14 décembre 2023,23,40:40,41:55,75,Explications de Mme Pilloud (UDC)
2023-12-14,,Conseil communal - 14 décembre 2023,24,41:55,43:22,87,Prise de parole de M. Bertschy (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,25,43:22,44:21,59,Réponse de Mme Willommet (Municipale)
2023-12-14,,Conseil communal - 14 décembre 2023,26,44:21,44:49,28,Vote sur l'amendement
2023-12-14,,Conseil communal - 14 décembre 2023,27,44:49,45:36,47,Vote sur les conclusions du préavis
2023-12-14,,Conseil communal - 14 décembre 2023,28,45:36,47:09,93,(9.6) Demande de crédit de CHF 5'925'000.- pour l’entretien du patrimoine communal année 2024
2023-12-14,,Conseil communal - 14 décembre 2023,29,47:09,48:10,61,Prise de parole de M. Ansermet (PS)
2023-12-14,,Conseil communal - 14 décembre 2023,30,48:10,50:43,153,Prise de parole de Mme Lopez (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,31,50:43,53:59,196,Réponse de M. Molliat (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,32,53:59,54:49,50,Prise de parole de M. Gonthier (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,33,54:49,55:55,66,Réponse de M. Molliat (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,34,55:55,56:18,23,Vote
2023-12-14,,Conseil communal - 14 décembre 2023,35,56:18,58:25,127,(9.7) Demande d’un crédit-cadre de CHF 1’005'000.- pour un programme sylvicole des forêts communales de 2023 à 2032
2023-12-14,,Conseil communal - 14 décembre 2023,36,58:25,58:46,21,Vote
2023-12-14,,Conseil communal - 14 décembre 2023,37,58:46,1:00:05,79,"(9.8) Rapport-préavis en réponse au postulat de M. Bonjour (VL/Interpartis) ""Tous gagnants"""
2023-12-14,,Conseil communal - 14 décembre 2023,38,1:00:05,1:01:19,74,Précisions de M. Bonjour (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,39,1:01:19,1:02:07,48,Question de Mme Dohr (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,40,1:02:07,1:02:36,29,Vote
2023-12-14,,Conseil communal - 14 décembre 2023,41,1:02:36,1:02:48,12,(10) Réponses aux interpellations
2023-12-14,,Conseil communal - 14 décembre 2023,42,1:02:48,1:04:31,103,"(10.1) Interpellation de Mme Simonin (VL), intitulée ""Les grandes oubliées des transformations urbaines de Vevey : les places de parking pour personnes à mobilité réduite"""
2023-12-14,,Conseil communal - 14 décembre 2023,43,1:04:31,1:05:51,80,Prise de parole de Mme Dohr (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,44,1:05:51,1:07:10,79,"(10.2) Interpellation de Mme Dohr (VL), intitulée ""La SPA du Haut-Léman, une association d’utilité publique qui est appréciée, mais aussi sous-estimée"""
2023-12-14,,Conseil communal - 14 décembre 2023,45,1:07:10,1:07:15,5,(11) Communications de la Municipalité
2023-12-14,,Conseil communal - 14 décembre 2023,46,1:07:15,1:07:29,14,(11.1) Ouverture d’un compte d’attente de CHF 180'000.- en vue du financement des études de mise en zone 30 de l’avenue Nestlé et de son réaménagement
2023-12-14,,Conseil communal - 14 décembre 2023,47,1:07:29,1:07:46,17,"(11.2) Ouverture d’un compte d’attente d’un montant total de CHF 180'000.- en vue du financement des études de mise en zone 30 des rues du Simplon, d’Italie, de la Clergère et de Lausanne et de leur réaménagement"
2023-12-14,,Conseil communal - 14 décembre 2023,48,1:07:46,1:07:57,11,(11.3) Ouverture d’un compte d’attente d’un montant de CHF 120'000.- en vue du financement des études préliminaires pour le réaménagement du secteur d’Entre-deux-Villes
2023-12-14,,Conseil communal - 14 décembre 2023,49,1:07:57,1:09:14,77,Précisions de M. Dormond (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,50,1:09:14,1:09:22,8,(11.4) Gestion des vélos abandonnés sur le domaine public
2023-12-14,,Conseil communal - 14 décembre 2023,51,1:09:22,1:09:33,11,(11.5) Aide humanitaire et en cas de catastrophe. Aide aux pays en voie de développement – Année 2023
2023-12-14,,Conseil communal - 14 décembre 2023,52,1:09:33,1:09:37,4,(11.6) Plan des investissements 2023 – 2026
2023-12-14,,Conseil communal - 14 décembre 2023,53,1:09:37,1:10:21,44,Prise de parole de Mme Carruzzo Evéquoz (Les Vert - e - s)
2023-12-14,,Conseil communal - 14 décembre 2023,54,1:10:21,1:11:13,52,Remarque de M. Gonthier (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,55,1:11:13,1:11:24,11,Réponse de M. Imhof (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,56,1:11:24,1:12:24,60,Question de Mme Dohr (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,57,1:12:24,1:13:27,63,Réponse de M. Dormond (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,58,1:13:27,1:14:49,82,Prise de parole de M. Bertschy (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,59,1:14:49,1:14:52,3,"(12) Interpellations, motions, postulats, projets de règlement"
2023-12-14,,Conseil communal - 14 décembre 2023,60,1:14:52,1:18:33,221,"(12.1) Postulat de M. Ansermet (PS), intitulée ""Réchauffement climatique : et si on créait des micro-forêts urbaines ?"""
2023-12-14,,Conseil communal - 14 décembre 2023,61,1:18:33,1:19:38,65,Prise de parole de M. Schobinger (UDC)
2023-12-14,,Conseil communal - 14 décembre 2023,62,1:19:38,1:20:35,57,Réponse de M. Ansermet (PS)
2023-12-14,,Conseil communal - 14 décembre 2023,63,1:20:35,1:21:16,41,Prise de parole de M. Schobinger (UDC)
2023-12-14,,Conseil communal - 14 décembre 2023,64,1:21:16,1:21:47,31,Réponse de M. Imhof (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,65,1:21:47,1:22:28,41,Vote
2023-12-14,,Conseil communal - 14 décembre 2023,66,1:22:28,1:27:28,300,"(12.2) Interpellation de M. Gavin (da.) intitulée ""Festival Vibiscum : deux éditions, des questions"""
2023-12-14,,Conseil communal - 14 décembre 2023,67,1:27:28,1:37:45,617,Réponse de Mme Kämpf (Municipale)
2023-12-14,,Conseil communal - 14 décembre 2023,68,1:37:45,1:38:42,57,Prise de parole de Mme Dohr (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,69,1:38:42,1:40:31,109,Questions de M. Gavin (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,70,1:40:31,1:42:06,95,Question de M. C. Wahli (Les Vert - e - s)
2023-12-14,,Conseil communal - 14 décembre 2023,71,1:42:06,1:43:07,61,Prise de parole de Mme Houriet (PS)
2023-12-14,,Conseil communal - 14 décembre 2023,72,1:43:07,1:43:54,47,Réponse de M. Gavin (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,73,1:43:54,1:45:56,122,Prise de parole de M. Bertschy (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,74,1:45:56,1:46:14,18,Prise de parole de Mme Houriet (PS)
2023-12-14,,Conseil communal - 14 décembre 2023,75,1:46:14,1:48:32,138,Précisions de M. Bertschy (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,76,1:48:32,1:49:25,53,Question de Mme Minacci (da.) à M. Berstchy (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,77,1:49:25,1:54:03,278,Questions de M. Gonthier (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,78,1:54:03,1:55:46,103,Prise de parole de M. Bertschy (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,79,1:55:46,1:58:46,180,Réponses de Mme Kämpf (Municipale)
2023-12-14,,Conseil communal - 14 décembre 2023,80,1:58:46,1:59:13,27,Précision de M. Gavin (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,81,1:59:13,1:59:17,4,"(13) Questions voeux, propositions individuelles"
2023-12-14,,Conseil communal - 14 décembre 2023,82,1:59:17,2:06:25,428,Réponse de M. Luccarini (Syndic)
2023-12-14,,Conseil communal - 14 décembre 2023,83,2:06:25,2:07:34,69,Prise de parole de M. Schobinger (UDC)
2023-12-14,,Conseil communal - 14 décembre 2023,84,2:07:34,2:08:04,30,Question de M. Ansermet (PS)
2023-12-14,,Conseil communal - 14 décembre 2023,85,2:08:04,2:10:22,138,Réponse de M. Imhof (Municipal)
2023-12-14,,Conseil communal - 14 décembre 2023,86,2:10:22,2:11:10,48,Question de M. Cornu (PLR)
2023-12-14,,Conseil communal - 14 décembre 2023,87,2:11:10,2:13:13,123,Prise de parole de M. Bertholet (da.)
2023-12-14,,Conseil communal - 14 décembre 2023,88,2:13:13,2:14:10,57,Information de Mme De Stefanis (PS)
2023-12-14,,Conseil communal - 14 décembre 2023,89,2:14:10,2:15:10,60,Remerciements de Mme Dohr (VL)
2023-12-14,,Conseil communal - 14 décembre 2023,90,2:15:10,2:16:35,85,Remerciements de la Présidente
2023-12-14,,Conseil communal - 14 décembre 2023,91,2:16:35,2:16:52,17,Fin de la séance
2024-02-01,,Conseil communal - 1er février 2024,5,0:00,7:20,440,Début de la séance
2024-02-01,,Conseil communal - 1er février 2024,6,7:20,11:50,270,(1) Appel
2024-02-01,,Conseil communal - 1er février 2024,7,11:50,14:31,161,(2) Adoption de l'ordre du jour
2024-02-01,,Conseil communal - 1er février 2024,8,14:31,15:53,82,Remarque de M. Christen (VL)
2024-02-01,,Conseil communal - 1er février 2024,9,15:53,16:48,55,Réponse de M. Dormond (Municipal)
2024-02-01,,Conseil communal - 1er février 2024,10,16:48,18:40,112,Prise de parole de M. Chiffelle (da.)
2024-02-01,,Conseil communal - 1er février 2024,11,18:40,18:55,15,Vote
2024-02-01,,Conseil communal - 1er février 2024,12,18:55,21:20,145,(3) Communications du Bureau et correspondance
2024-02-01,,Conseil communal - 1er février 2024,13,21:20,21:30,10,(5 et 6) aucun objet
2024-02-01,,Conseil communal - 1er février 2024,14,21:30,21:47,17,(4) Adoption du procès-verbal des 7 et 14 décembre 2023
2024-02-01,,Conseil communal - 1er février 2024,15,21:47,22:04,17,Vote
2024-02-01,,Conseil communal - 1er février 2024,16,22:04,22:16,12,(7) Information au Conseil communal au sujet des organismes intercommunaux
2024-02-01,,Conseil communal - 1er février 2024,17,22:16,22:39,23,(8) Préavis / Rapports-préavis
2024-02-01,,Conseil communal - 1er février 2024,18,22:39,22:58,19,(8.1) Crédits supplémentaires au budget communal 2023 - 2e série
2024-02-01,,Conseil communal - 1er février 2024,19,22:58,23:52,54,"(8.2) Demande crédit pour financer démarche participative, aménagement temporaire et organisation de mandats d’études parallèles pour réaménagement de la place Robin"
2024-02-01,,Conseil communal - 1er février 2024,20,23:52,24:44,52,(8.3) Adoption du Plan d’affectation «Les Moulins» et servitude de passage public à pied et à vélo
2024-02-01,,Conseil communal - 1er février 2024,21,24:44,25:55,71,(8.4) Demande crédit d’ouvrage pour transformation du bâtiment « La Cheneau » à Château-d’Oex
2024-02-01,,Conseil communal - 1er février 2024,22,25:55,26:58,63,"(8.5) Demande crédits et autorisations pour achat du bien-fonds N°314 et études rénovation bâtiment rue des Moulins 11, propriété de la Société Coopérative d’Habitation «Charmontey»"
2024-02-01,,Conseil communal - 1er février 2024,23,26:58,27:16,18,(8.6) Demande crédit supplémentaire pour financement accueil scolaire de migrant·e·s dans bâtiment Nestlé à Plan-Dessus
2024-02-01,,Conseil communal - 1er février 2024,24,27:16,27:21,5,(8.7) Adoption du Plan d’Affectation «Avenue Reller» et son règlement
2024-02-01,,Conseil communal - 1er février 2024,25,27:21,29:02,101,(8.8) Adoption du Plan d’affectation «Rue de Fribourg» et son règlement
2024-02-01,,Conseil communal - 1er février 2024,26,29:02,29:03,1,(9) Rapports
2024-02-01,,Conseil communal - 1er février 2024,27,29:03,33:08,245,(9.1) Adoption du Plan Directeur Communal (PDCom)
2024-02-01,,Conseil communal - 1er février 2024,28,33:08,37:47,279,Prise de parole de M. Dormond (Municipal)
2024-02-01,,Conseil communal - 1er février 2024,29,37:47,46:24,517,Parole aux groupes
2024-02-01,,Conseil communal - 1er février 2024,30,46:24,47:19,55,Amendement sur les îlots composites de Plan-Dessus
2024-02-01,,Conseil communal - 1er février 2024,31,47:19,48:30,71,Prise de parole de M. Christen (VL)
2024-02-01,,Conseil communal - 1er février 2024,32,48:30,54:22,352,Proposition d'amendement de M. Chiffelle (da.)
2024-02-01,,Conseil communal - 1er février 2024,33,54:22,55:18,56,Prise de parole de M. Schobinger (UDC)
2024-02-01,,Conseil communal - 1er février 2024,34,55:18,56:20,62,Prise de parole de Mme Dohr (VL)
2024-02-01,,Conseil communal - 1er février 2024,35,56:20,59:09,169,Réponse de M. Dormond (Municipal)
2024-02-01,,Conseil communal - 1er février 2024,36,59:09,1:08:34,565,Diverses prises de parole
2024-02-01,,Conseil communal - 1er février 2024,37,1:08:34,1:10:47,133,M. Christen retire ses amendements
2024-02-01,,Conseil communal - 1er février 2024,38,1:10:47,1:12:04,77,Prise de parole de M. Bertschy (PLR)
2024-02-01,,Conseil communal - 1er février 2024,39,1:12:04,1:15:21,197,Vote sur l'amendement de M. Chiffelle (da.)
2024-02-01,,Conseil communal - 1er février 2024,40,1:15:21,1:16:11,50,Amendement sur la démographie
2024-02-01,,Conseil communal - 1er février 2024,41,1:16:11,1:17:16,65,Vote
2024-02-01,,Conseil communal - 1er février 2024,42,1:17:16,1:18:42,86,Amendement sur les logements d'utilité publique
2024-02-01,,Conseil communal - 1er février 2024,43,1:18:42,1:21:30,168,Proposition d'amendement de Mme Gigon
2024-02-01,,Conseil communal - 1er février 2024,44,1:21:30,1:23:54,144,Proposition d'amendement de M. Gonthier (da.)
2024-02-01,,Conseil communal - 1er février 2024,45,1:23:54,1:25:34,100,Précisions de Mme Tobler (PLR)
2024-02-01,,Conseil communal - 1er février 2024,46,1:25:34,1:29:27,233,Diverses prises de parole
2024-02-01,,Conseil communal - 1er février 2024,47,1:29:27,1:30:37,70,Réponse de M. Dormond (Municipal)
2024-02-01,,Conseil communal - 1er février 2024,48,1:30:37,1:32:29,112,Prise de parole de M. Matthys (PS)
2024-02-01,,Conseil communal - 1er février 2024,49,1:32:29,1:34:11,102,Proposition de M. Dormond (Municipal)
2024-02-01,,Conseil communal - 1er février 2024,50,1:34:11,1:35:34,83,Vote sur la reformulation de l'amendement de Mme Gigon par M. Dormond (Municipal)
2024-02-01,,Conseil communal - 1er février 2024,51,1:35:34,1:36:34,60,Amendement sur le soutien aux initiatives sociales en lien avec la mobilité locale
2024-02-01,,Conseil communal - 1er février 2024,52,1:36:34,1:37:45,71,Proposition d'amendement de M. Gonthier (da.)
2024-02-01,,Conseil communal - 1er février 2024,53,1:37:45,1:39:42,117,Vote sur l'amendement de M. Gonthier (da.)
2024-02-01,,Conseil communal - 1er février 2024,54,1:39:42,1:40:20,38,Amendement sur la mobilité tarifaire pour les véhicules polluants
2024-02-01,,Conseil communal - 1er février 2024,55,1:40:20,1:41:11,51,Vote
2024-02-01,,Conseil communal - 1er février 2024,56,1:41:11,1:41:40,29,Amendement sur le partage des voitures
2024-02-01,,Conseil communal - 1er février 2024,57,1:41:40,1:42:40,60,Clarifications de M. Gonthier (da.)
2024-02-01,,Conseil communal - 1er février 2024,58,1:42:40,1:43:14,34,Vote
2024-02-01,,Conseil communal - 1er février 2024,59,1:43:14,1:44:14,60,Amendement sur un changement de carte
2024-02-01,,Conseil communal - 1er février 2024,60,1:44:14,1:48:40,266,Explications de M. Schobinger (UDC)
2024-02-01,,Conseil communal - 1er février 2024,61,1:48:40,1:49:11,31,Amendement sur le renforcement de l'attractivité de la promenade le long des quais
2024-02-01,,Conseil communal - 1er février 2024,62,1:49:11,1:51:49,158,Proposition d'amendement de Mme Vincent (Les Vert - e - s)
2024-02-01,,Conseil communal - 1er février 2024,63,1:51:49,1:56:44,295,Diverses prises de parole
2024-02-01,,Conseil communal - 1er février 2024,64,1:56:44,1:57:15,31,Vote
2024-02-01,,Conseil communal - 1er février 2024,65,1:57:15,1:57:41,26,Demande de recomptage du vote par M. Rizzello (LCVL)
2024-02-01,,Conseil communal - 1er février 2024,66,1:57:41,2:00:25,164,Vote
2024-02-01,,Conseil communal - 1er février 2024,67,2:00:25,2:00:58,33,Amendement sur la réduction de la consommation d'électricité
2024-02-01,,Conseil communal - 1er février 2024,68,2:00:58,2:01:21,23,Vote
2024-02-01,,Conseil communal - 1er février 2024,69,2:01:21,2:01:55,34,Amendement sur l'éclairage décoratif des bâtiments
2024-02-01,,Conseil communal - 1er février 2024,70,2:01:55,2:02:17,22,Vote
2024-02-01,,Conseil communal - 1er février 2024,71,2:02:17,2:02:40,23,Amendement sur une taxe sur la distribution d'énergie non-renouvelable
2024-02-01,,Conseil communal - 1er février 2024,72,2:02:40,2:03:51,71,Proposition d'amendement de M. Schobinger (UDC)
2024-02-01,,Conseil communal - 1er février 2024,73,2:03:51,2:05:08,77,Prise de parole de M. Gonthier (da.)
2024-02-01,,Conseil communal - 1er février 2024,74,2:05:08,2:05:43,35,Prise de parole de M. Herminjard (PLR)
2024-02-01,,Conseil communal - 1er février 2024,75,2:05:43,2:07:35,112,Vote sur l'amendement de M. Schobinger (UDC)
2024-02-01,,Conseil communal - 1er février 2024,76,2:07:35,2:08:27,52,Amendement sur le turbinage de la Veveyse
2024-02-01,,Conseil communal - 1er février 2024,77,2:08:27,2:08:55,28,Vote sur les amendements approuvés par la commission
2024-02-01,,Conseil communal - 1er février 2024,78,2:08:55,2:15:43,408,Parole aux groupes
2024-02-01,,Conseil communal - 1er février 2024,79,2:15:43,2:16:43,60,Vote sur le Plan Directeur Communal (PDCom)
2024-02-01,,Conseil communal - 1er février 2024,80,2:16:43,2:16:49,6,(10) Réponse aux interpellations
2024-02-01,,Conseil communal - 1er février 2024,81,2:16:49,2:17:12,23,"(10.1) Interpellations de Mmes Marques (PLR) : ""Insécurité à la Place de la Gare et environs ... ça suffit !"" et Dohr (VL) : ""Vevey - Riponne, drogues et toxicomanie, que fait ASR et la Municipalité?"""
2024-02-01,,Conseil communal - 1er février 2024,82,2:17:12,2:19:52,160,Voeu de Mme Marques (PLR)
2024-02-01,,Conseil communal - 1er février 2024,83,2:19:52,2:20:22,30,Question de Mme Iamartino (PLR)
2024-02-01,,Conseil communal - 1er février 2024,84,2:20:22,2:26:06,344,Questions de Mme Dohr (VL)
2024-02-01,,Conseil communal - 1er février 2024,85,2:26:06,2:42:48,1002,Diverses prises de parole
2024-02-01,,Conseil communal - 1er février 2024,86,2:42:48,2:44:14,86,Résolution déposée par Mme Dohr (VL)
2024-02-01,,Conseil communal - 1er février 2024,87,2:44:14,2:49:54,340,Diverses prises de parole
2024-02-01,,Conseil communal - 1er février 2024,88,2:49:54,2:51:49,115,Vote
2024-02-01,,Conseil communal - 1er février 2024,89,2:51:49,2:55:51,242,"(10.2) Interpellation de M. Bertschy (PLR), intitulée ""Publicité commerciale et autres ..."""
2024-02-01,,Conseil communal - 1er février 2024,90,2:55:51,3:00:12,261,Prise de parole de M. Gülcü (LCVL)
2024-02-01,,Conseil communal - 1er février 2024,91,3:00:12,3:00:44,32,(11) Communications de la Municipalité
2024-02-01,,Conseil communal - 1er février 2024,92,3:00:44,3:01:25,41,(11.1) Ouverture compte d'attente financement études complémentaires projet piétonnisation rue J.-J. Rousseau et réaménagement surface
2024-02-01,,Conseil communal - 1er février 2024,93,3:01:25,3:01:45,20,Fin de la séance
2024-03-14,,Conseil communal - 14 mars 2024,5,0:00,7:25,445,Début de la séance
2024-03-14,,Conseil communal - 14 mars 2024,6,7:25,13:05,340,(1) Appel
2024-03-14,,Conseil communal - 14 mars 2024,7,13:05,13:09,4,(2) Adoption de l'ordre du jour
2024-03-14,,Conseil communal - 14 mars 2024,8,13:09,23:50,641,Diverses prises de parole et réponse
2024-03-14,,Conseil communal - 14 mars 2024,9,23:50,25:49,119,Vote sur l'amendement de M. Christen (VL)
2024-03-14,,Conseil communal - 14 mars 2024,10,25:49,26:07,18,Vote sur l'ordre du jour
2024-03-14,,Conseil communal - 14 mars 2024,11,26:07,27:57,110,(4) Adoption du PV de la séance du 1er février 2024
2024-03-14,,Conseil communal - 14 mars 2024,12,27:57,28:18,21,Vote
2024-03-14,,Conseil communal - 14 mars 2024,13,28:18,28:39,21,(7) Information au Conseil communal au sujet des organismes intercommunaux
2024-03-14,,Conseil communal - 14 mars 2024,14,28:39,30:47,128,Questions de Mme Iamartino (PLR) et réponses de Mme Kämpf (Municipale)
2024-03-14,,Conseil communal - 14 mars 2024,15,30:47,32:41,114,(3) Communications du Bureau et correspondance
2024-03-14,,Conseil communal - 14 mars 2024,16,32:41,32:42,1,"(8) Reliquat : Interpellations, motions, postulats, projets de règlement"
2024-03-14,,Conseil communal - 14 mars 2024,17,32:42,37:49,307,(8.1) Interpellation de Mme Zonca (Les Vert-e-s) : «Des bouteilles de vin lavables pour les Caves de la Ville de Vevey»
2024-03-14,,Conseil communal - 14 mars 2024,18,37:49,40:48,179,Réponse de M. Imhof (Municipal)
2024-03-14,,Conseil communal - 14 mars 2024,19,40:48,44:28,220,(8.2) Interpellation de MM. Christen (VL) et Ansermet (PS) : «Revenir à la raison et réaliser un centre sportif à La Veyre Derrey»
2024-03-14,,Conseil communal - 14 mars 2024,20,44:28,45:54,86,(9) Préavis / Rapports-préavis
2024-03-14,,Conseil communal - 14 mars 2024,21,45:54,46:56,62,(9.1) Demande d’adoption projet de sécurisation boulevard d’Arcangier et réaménagement de surface
2024-03-14,,Conseil communal - 14 mars 2024,22,46:56,47:49,53,(9.2) Demande d’adoption projet de réaménagement avenue Nestlé Ouest et Savoie
2024-03-14,,Conseil communal - 14 mars 2024,23,47:49,48:41,52,"(9.3) Demande crédit d’étude projet jeux d’eau du Jardin Doret, réaménagement des quais, rénovation place de jeux et aménagement accès au Léman"
2024-03-14,,Conseil communal - 14 mars 2024,24,48:41,49:25,44,"(9.4) Demande crédit d’étude pour rénovation immeuble locatif, propriété communale «Simplon 31»"
2024-03-14,,Conseil communal - 14 mars 2024,25,49:25,50:43,78,(9.5) Etat de l’étude des motions et postulats en suspens et demandes de prolongation de délais
2024-03-14,,Conseil communal - 14 mars 2024,26,50:43,51:31,48,(10) Rapports des commissions
2024-03-14,,Conseil communal - 14 mars 2024,27,51:31,52:43,72,(10.1) Crédits supplémentaires au budget communal 2023 - 2e série
2024-03-14,,Conseil communal - 14 mars 2024,28,52:43,53:11,28,Vote
2024-03-14,,Conseil communal - 14 mars 2024,29,53:11,57:14,243,(10.2) Adoption du PA «Les Moulins» et de la servitude de passage public à pied et à vélo
2024-03-14,,Conseil communal - 14 mars 2024,30,57:14,1:06:04,530,Amendement de M. Christen (VL)
2024-03-14,,Conseil communal - 14 mars 2024,31,1:06:04,1:07:44,100,Amendement sur les constructions existantes
2024-03-14,,Conseil communal - 14 mars 2024,32,1:07:44,1:08:15,31,Vote
