video_date,video_id,title,line_number,start_timestamp,end_timestamp,duration_seconds,content
2024-03-14,,Conseil communal - 14 mars 2024,33,1:08:15,1:09:05,50,Amendement de M. Christen (VL)
2024-03-14,,Conseil communal - 14 mars 2024,34,1:09:05,1:10:16,71,Réponse de M. Dormond (Municipal)
2024-03-14,,Conseil communal - 14 mars 2024,35,1:10:16,1:10:58,42,Amendement retiré par M. Christen (VL)
2024-03-14,,Conseil communal - 14 mars 2024,36,1:10:58,1:11:26,28,"Deux amendements sur l'accès, la circulation et le stationnement"
2024-03-14,,Conseil communal - 14 mars 2024,37,1:11:26,1:13:36,130,Votes
2024-03-14,,Conseil communal - 14 mars 2024,38,1:13:36,1:18:52,316,Amendement sur les cases de stationnement
2024-03-14,,Conseil communal - 14 mars 2024,39,1:18:52,1:20:18,86,Vote sur la proposition de M. Gonthier (da.)
2024-03-14,,Conseil communal - 14 mars 2024,40,1:20:18,1:20:43,25,Amendement sur la biodiversité
2024-03-14,,Conseil communal - 14 mars 2024,41,1:20:43,1:21:03,20,Vote
2024-03-14,,Conseil communal - 14 mars 2024,42,1:21:03,1:26:25,322,Amendement de M. El Khalifa (Les Vert-e-s)
2024-03-14,,Conseil communal - 14 mars 2024,43,1:26:25,1:28:47,142,Vote
2024-03-14,,Conseil communal - 14 mars 2024,44,1:28:47,1:39:23,636,Vote sur les conclusions du préavis
2024-03-14,,Conseil communal - 14 mars 2024,46,1:39:23,1:56:34,1031,Parole aux groupes
2024-03-14,,Conseil communal - 14 mars 2024,47,1:56:34,2:03:16,402,Réponse de M. Dormond (Municipal)
2024-03-14,,Conseil communal - 14 mars 2024,48,2:03:16,2:07:53,277,Votes de principe sur les contre-propositions du rapport de minorité A et B
2024-03-14,,Conseil communal - 14 mars 2024,49,2:07:53,2:09:29,96,Amendement sur les affectations
2024-03-14,,Conseil communal - 14 mars 2024,50,2:09:29,2:09:52,23,Vote
2024-03-14,,Conseil communal - 14 mars 2024,51,2:09:52,2:10:45,53,Amendement sur les arbres et prairies
2024-03-14,,Conseil communal - 14 mars 2024,52,2:10:45,2:11:12,27,Vote
2024-03-14,,Conseil communal - 14 mars 2024,53,2:11:12,2:12:18,66,Amendement sur le stationnement des véhicules automobiles et des deux roues motorisés
2024-03-14,,Conseil communal - 14 mars 2024,54,2:12:18,2:12:40,22,Vote
2024-03-14,,Conseil communal - 14 mars 2024,55,2:12:40,2:13:33,53,Amendement sur l'économie d'énergie
2024-03-14,,Conseil communal - 14 mars 2024,56,2:13:33,2:15:52,139,Vote
2024-03-14,,Conseil communal - 14 mars 2024,57,2:15:52,2:16:19,27,Vote sur les conclusions du préavis
2024-03-14,,Conseil communal - 14 mars 2024,58,2:16:19,2:25:23,544,Interruption de séance
2024-03-14,,Conseil communal - 14 mars 2024,59,2:25:23,2:31:50,387,(10.4) Adoption du PA «Rue de Fribourg» et son règlement et rapport de minorité
2024-03-14,,Conseil communal - 14 mars 2024,60,2:31:50,2:41:16,566,Diverses prises de parole
2024-03-14,,Conseil communal - 14 mars 2024,61,2:41:16,2:42:41,85,Réponse de M. Dormond (Municipal)
2024-03-14,,Conseil communal - 14 mars 2024,62,2:42:41,2:43:20,39,Amendement sur les affectations
2024-03-14,,Conseil communal - 14 mars 2024,63,2:43:20,2:43:47,27,Vote
2024-03-14,,Conseil communal - 14 mars 2024,64,2:43:47,2:58:06,859,Amendement de M. Chiffelle (da.) et réponse de M. Dormond (Municipal)
2024-03-14,,Conseil communal - 14 mars 2024,65,2:58:06,2:58:27,21,Vote
2024-03-14,,Conseil communal - 14 mars 2024,66,2:58:27,3:01:12,165,Amendement de la commission et amendement de M. Chiffelle (art. 9)
2024-03-14,,Conseil communal - 14 mars 2024,67,3:01:12,3:02:24,72,Votes sur les amendements
2024-03-14,,Conseil communal - 14 mars 2024,68,3:02:24,3:02:58,34,Amendement sur les aires d'aménagement de coeur d'îlot
2024-03-14,,Conseil communal - 14 mars 2024,69,3:02:58,3:04:11,73,Précisions de M. Gonthier (da.)
2024-03-14,,Conseil communal - 14 mars 2024,70,3:04:11,3:04:29,18,Vote
2024-03-14,,Conseil communal - 14 mars 2024,71,3:04:29,3:04:52,23,Amendement sur la végétalisation
2024-03-14,,Conseil communal - 14 mars 2024,72,3:04:52,3:05:12,20,Vote
2024-03-14,,Conseil communal - 14 mars 2024,73,3:05:12,3:06:19,67,Amendement sur le stationnement public
2024-03-14,,Conseil communal - 14 mars 2024,74,3:06:19,3:06:34,15,Vote
2024-03-14,,Conseil communal - 14 mars 2024,75,3:06:34,3:07:30,56,Amendement sur l'économie d'énergie
2024-03-14,,Conseil communal - 14 mars 2024,76,3:07:30,3:08:29,59,Prise de parole de M. Gonthier (da.)
2024-03-14,,Conseil communal - 14 mars 2024,77,3:08:29,3:10:01,92,Vote
2024-03-14,,Conseil communal - 14 mars 2024,78,3:10:01,3:12:10,129,(10.5) Demande crédit d’ouvrage transformation du bâtiment «La Cheneau» à Château-d’Oex
2024-03-14,,Conseil communal - 14 mars 2024,79,3:12:10,3:38:06,1556,Diverses prises de parole et réponses de municipaux
2024-03-14,,Conseil communal - 14 mars 2024,80,3:38:06,3:38:36,30,Vote
2024-03-14,,Conseil communal - 14 mars 2024,81,3:38:36,3:39:29,53,Prise de parole de M. Molliat (VL)
2024-03-14,,Conseil communal - 14 mars 2024,82,3:39:29,3:40:07,38,Réponse de M. Molliat (Municipal)
2024-03-14,,Conseil communal - 14 mars 2024,83,3:40:07,3:40:49,42,Information de Mme Willommet (Municipale)
2024-03-14,,Conseil communal - 14 mars 2024,84,3:40:49,3:42:51,122,Précision de M. Luccarini (Syndic)
2024-03-14,,Conseil communal - 14 mars 2024,85,3:42:51,3:44:18,87,"(10.6) Demande crédit financer démarche participative, aménagement temporaire et organisation mandats études parallèles pour réaménagement place Robin"
2024-03-14,,Conseil communal - 14 mars 2024,86,3:44:18,3:48:38,260,Amendement de Mme Marques (PLR)
2024-03-14,,Conseil communal - 14 mars 2024,87,3:48:38,3:55:36,418,Amendement de M. Molliat (VL)
2024-03-14,,Conseil communal - 14 mars 2024,88,3:55:36,3:56:24,48,Votes sur les amendements A et B
2024-03-14,,Conseil communal - 14 mars 2024,89,3:56:24,3:56:54,30,Vote sur les conclusions du préavis
2024-03-14,,Conseil communal - 14 mars 2024,90,3:56:54,4:02:00,306,"(10.7) Demande crédits et autorisations achat du bien-fonds N°314 et études de rénovation bâtiment rue des Moulins 11, propriété de la SCH «Charmontey»"
2024-03-14,,Conseil communal - 14 mars 2024,91,4:02:00,4:02:19,19,Vote de l'amendement technique
2024-03-14,,Conseil communal - 14 mars 2024,92,4:02:19,4:03:02,43,Vote sur les conclusions du préavis
2024-03-14,,Conseil communal - 14 mars 2024,93,4:03:02,4:04:43,101,(10.8) Demande de crédit supplémentaire financement accueil scolaire de migrant·e·s bâtiment Nestlé à Plan-Dessus
2024-03-14,,Conseil communal - 14 mars 2024,94,4:04:43,4:05:37,54,Amendement technique de M. Gonthier (da.)
2024-03-14,,Conseil communal - 14 mars 2024,95,4:05:37,4:05:48,11,Vote de l'amendement technique
2024-03-14,,Conseil communal - 14 mars 2024,96,4:05:48,4:07:40,112,Vote sur les conclusions du préavis
2024-03-14,,Conseil communal - 14 mars 2024,97,4:07:40,4:08:20,40,Fin de la séance
2024-05-02,,Conseil communal - 2 mai 2024,5,0:00,0:25,25,Début de la séance
2024-05-02,,Conseil communal - 2 mai 2024,6,0:25,4:55,270,(1) Appel
2024-05-02,,Conseil communal - 2 mai 2024,7,4:55,5:38,43,(2) Adoption de l'ordre du jour
2024-05-02,,Conseil communal - 2 mai 2024,8,5:38,9:30,232,Communications du Bureau et correspondance
2024-05-02,,Conseil communal - 2 mai 2024,9,9:30,11:20,110,Prise de parole de M. Gonthier (da.)
2024-05-02,,Conseil communal - 2 mai 2024,10,11:20,11:34,14,(4) Adoption du procès-verbal de la séance du 14 mars 2024
2024-05-02,,Conseil communal - 2 mai 2024,11,11:34,14:19,165,Diverses prises de parole
2024-05-02,,Conseil communal - 2 mai 2024,12,14:19,14:57,38,Vote
2024-05-02,,Conseil communal - 2 mai 2024,13,14:57,14:58,1,(5) Prestation de serment
2024-05-02,,Conseil communal - 2 mai 2024,14,14:58,17:04,126,"(5.1) En remplacement de M. Sthioul (da.), démissionnaire"
2024-05-02,,Conseil communal - 2 mai 2024,15,17:04,19:53,169,(7) Information au Conseil communal au sujet des organismes intercommunaux
2024-05-02,,Conseil communal - 2 mai 2024,16,19:53,20:56,63,Question de Mme Dohr (VL)
2024-05-02,,Conseil communal - 2 mai 2024,17,20:56,20:57,1,"(8) Reliquats : Réponse aux interpellations, communication, postulats"
2024-05-02,,Conseil communal - 2 mai 2024,18,20:57,26:04,307,"(8.1) Interpellation de M. Herminjard (PLR) : « Estimations fiscales immobilières, pourquoi jouer à Arnold von Winkelried »"
2024-05-02,,Conseil communal - 2 mai 2024,19,26:04,37:05,661,Diverses prises de parole
2024-05-02,,Conseil communal - 2 mai 2024,20,37:05,37:43,38,Réponse de M. Herminjard (PLR) à M. Colin (da.)
2024-05-02,,Conseil communal - 2 mai 2024,21,37:43,37:56,13,(8.2) Copet 1 - Augmentation du montant du compte d'attente N° 9143.269.04
2024-05-02,,Conseil communal - 2 mai 2024,22,37:56,43:17,321,(8.3) Postulat de M. Bertschy (VL) : « La complémentarité de l’offre publique-privée au service de l’accueil préscolaire »
2024-05-02,,Conseil communal - 2 mai 2024,23,43:17,48:34,317,Réponse de Mme Willommet (Municipale)
2024-05-02,,Conseil communal - 2 mai 2024,24,48:34,1:03:30,896,Diverses prises de parole
2024-05-02,,Conseil communal - 2 mai 2024,25,1:03:30,1:07:10,220,Réponse de M. Bertschy (VL)
2024-05-02,,Conseil communal - 2 mai 2024,26,1:07:10,1:09:10,120,Vote
2024-05-02,,Conseil communal - 2 mai 2024,27,1:09:10,1:09:28,18,(9) Préavis / Rapports-préavis
2024-05-02,,Conseil communal - 2 mai 2024,28,1:09:28,1:09:40,12,(9.1) Gestion et comptes 2023 de la CIEHL
2024-05-02,,Conseil communal - 2 mai 2024,29,1:09:40,1:09:47,7,(9.2) Comptes 2023 du FCR
2024-05-02,,Conseil communal - 2 mai 2024,30,1:09:47,1:09:52,5,"(9.3) Rapport de gestion de la Municipalité, exercice 2023 (document en cours de finalisation)"
2024-05-02,,Conseil communal - 2 mai 2024,31,1:09:52,1:09:58,6,(9.4) Comptes communaux de 2023
2024-05-02,,Conseil communal - 2 mai 2024,32,1:09:58,1:10:44,46,(9.5) Le jardin de Demetan : création et exploitation d’un jardin d’enfants
2024-05-02,,Conseil communal - 2 mai 2024,33,1:10:44,1:11:24,40,(9.6) Tarification du quartier de Plan-Dessus : demande de crédit achat et pose d'horodateurs
2024-05-02,,Conseil communal - 2 mai 2024,34,1:11:24,1:12:05,41,(9.7) Demande crédit remplacement revêtement et éclairage terrain de football de Copet 1
2024-05-02,,Conseil communal - 2 mai 2024,35,1:12:05,1:12:57,52,(9.8) Ajustements et améliorations des indemnités et des modalités de travail au sein du Conseil communal
2024-05-02,,Conseil communal - 2 mai 2024,36,1:12:57,1:13:01,4,(10) Rapport des commissions
2024-05-02,,Conseil communal - 2 mai 2024,37,1:13:01,1:14:49,108,"(10.1) Demande d’adoption, en application de la LRou, projet de sécurisation du boulevard d’Arcangier et réaménagement de surface"
2024-05-02,,Conseil communal - 2 mai 2024,38,1:14:49,1:33:20,1111,Diverses prises de parole et réponses de M. Dormond (Municipal)
2024-05-02,,Conseil communal - 2 mai 2024,39,1:33:20,1:34:46,86,Réponse de M. Imhof (Municipal)
2024-05-02,,Conseil communal - 2 mai 2024,40,1:34:46,1:35:10,24,Vote
2024-05-02,,Conseil communal - 2 mai 2024,41,1:35:10,1:36:56,106,"(10.2) Demande d’adoption, en application de la LRou, projet réaménagement avenue Nestlé Ouest et Savoie"
2024-05-02,,Conseil communal - 2 mai 2024,42,1:36:56,1:49:08,732,Diverses prises de parole et réponse de M. Dormond (Municipal)
2024-05-02,,Conseil communal - 2 mai 2024,43,1:49:08,1:49:30,22,Vote
2024-05-02,,Conseil communal - 2 mai 2024,44,1:49:30,1:53:45,255,"(10.3) Demande crédit d’étude projet jeux d’eau du Jardin Doret, réaménagement des quais, rénovation de la place de jeux et aménagement d’un accès au Léman"
2024-05-02,,Conseil communal - 2 mai 2024,45,1:53:45,1:54:17,32,Question de M. Schobinger (UDC)
2024-05-02,,Conseil communal - 2 mai 2024,46,1:54:17,2:00:40,383,Diverses prises de parole
2024-05-02,,Conseil communal - 2 mai 2024,47,2:00:40,2:04:27,227,Eclaircissements de Mme Lopez (da.)
2024-05-02,,Conseil communal - 2 mai 2024,48,2:04:27,2:06:11,104,Clarifications de M. Imhof (Municipal)
2024-05-02,,Conseil communal - 2 mai 2024,49,2:06:11,2:15:08,537,Diverses prises de parole
2024-05-02,,Conseil communal - 2 mai 2024,50,2:15:08,2:16:08,60,Vote sur l'amendement des Vert - e - s
2024-05-02,,Conseil communal - 2 mai 2024,51,2:16:08,2:16:32,24,Vote sur l'amendement de la commission
2024-05-02,,Conseil communal - 2 mai 2024,52,2:16:32,2:16:57,25,Vote sur les conclusions du préavis telles qu'amendées
2024-05-02,,Conseil communal - 2 mai 2024,53,2:16:57,2:18:52,115,"(10.4) Demande crédit d’étude rénovation immeuble locatif, propriété communale « Simplon 31 »"
2024-05-02,,Conseil communal - 2 mai 2024,54,2:18:52,2:20:04,72,Prise de parole de Mme Carteron (VL)
2024-05-02,,Conseil communal - 2 mai 2024,55,2:20:04,2:20:30,26,Vote
2024-05-02,,Conseil communal - 2 mai 2024,56,2:20:30,2:23:22,172,(10.5) Etat de l’étude des motions et postulats en suspens et demandes de prolongation de délais
2024-05-02,,Conseil communal - 2 mai 2024,57,2:23:22,2:25:17,115,Prise de parole de M. Bertschy (VL)
2024-05-02,,Conseil communal - 2 mai 2024,58,2:25:17,2:27:05,108,Réponse de Mme Melchior (Municipale)
2024-05-02,,Conseil communal - 2 mai 2024,59,2:27:05,2:28:23,78,Prise de parole de M. Bonjour (VL)
2024-05-02,,Conseil communal - 2 mai 2024,60,2:28:23,2:28:59,36,Prise de parole de M. Bertschy (VL)
2024-05-02,,Conseil communal - 2 mai 2024,61,2:28:59,2:29:24,25,Vote sur l'amendement de la commission
2024-05-02,,Conseil communal - 2 mai 2024,62,2:29:24,2:30:02,38,Vote sur les conclusions du préavis telles qu'amendées
2024-05-02,,Conseil communal - 2 mai 2024,63,2:30:02,2:30:03,1,(11) Réponses aux interpellations
2024-05-02,,Conseil communal - 2 mai 2024,64,2:30:03,2:33:05,182,(11.1) Interpellation de Mme Zonca (Les Vert - e - s) : « Des bouteilles de vin lavables pour les Caves de la Ville de Vevey »
2024-05-02,,Conseil communal - 2 mai 2024,65,2:33:05,2:35:29,144,Prise de parole de M. Herminjard (PLR)
2024-05-02,,Conseil communal - 2 mai 2024,66,2:35:29,2:42:10,401,(11.2) Interpellation de MM. Christen et Ansermet : « Revenir à la raison et réaliser un centre sportif à La Veyre Derrey »
2024-05-02,,Conseil communal - 2 mai 2024,67,2:42:10,2:44:32,142,Prise de parole de M. Schobinger (UDC)
2024-05-02,,Conseil communal - 2 mai 2024,68,2:44:32,2:50:19,347,Explications et question de M. Ansermet (PS)
2024-05-02,,Conseil communal - 2 mai 2024,69,2:50:19,2:57:17,418,Projet de résolution de M. Lavanchy (da.)
2024-05-02,,Conseil communal - 2 mai 2024,70,2:57:17,3:16:45,1168,Diverses prises de parole
2024-05-02,,Conseil communal - 2 mai 2024,71,3:16:45,3:18:44,119,Vote sur la résolution de M. Lavanchy (da.)
2024-05-02,,Conseil communal - 2 mai 2024,72,3:18:44,3:18:45,1,(12) Communications de la Municipalité
2024-05-02,,Conseil communal - 2 mai 2024,73,3:18:45,3:19:11,26,"(12.1) Ouverture compte d’attente étude de faisabilité acquisition et aménagement structure d’accueil préscolaire de 44 places parcelle 726, rue de la Valsainte 3&5"
2024-05-02,,Conseil communal - 2 mai 2024,74,3:19:11,3:19:18,7,(12.2) Ouverture compte d’attente financement études nécessaires élaboration vision directrice secteur Entrée de ville Ouest en vue des futurs travaux requalification espaces publics
2024-05-02,,Conseil communal - 2 mai 2024,75,3:19:18,3:19:22,4,(12.3) 3 MCH2 - Situation actuelle et à venir
2024-05-02,,Conseil communal - 2 mai 2024,76,3:19:22,3:19:47,25,Question de Mme Dohr (VL)
2024-05-02,,Conseil communal - 2 mai 2024,77,3:19:47,3:20:35,48,Réponse de M. Luccarini (Syndic)
2024-05-02,,Conseil communal - 2 mai 2024,78,3:20:35,3:20:38,3,(12.4) Communication sur l'affaire Lionel Girardin
2024-05-02,,Conseil communal - 2 mai 2024,79,3:20:38,3:21:16,38,Remarque et question de M. Pilloud (UDC)
2024-05-02,,Conseil communal - 2 mai 2024,80,3:21:16,3:23:31,135,Réponse de M. Luccarini (Syndic)
2024-05-02,,Conseil communal - 2 mai 2024,81,3:23:31,3:26:43,192,(13) point développé lors de la prochaine séance
2024-05-02,,Conseil communal - 2 mai 2024,82,3:26:43,3:38:14,691,"(14) Questions voeux, propositions individuelles"
2024-05-02,,Conseil communal - 2 mai 2024,83,3:38:14,3:38:21,7,Fin de la séance
2024-06-13,,Conseil communal - 13 juin 2024,5,0:00,9:06,546,Début de la séance
2024-06-13,,Conseil communal - 13 juin 2024,6,9:06,13:57,291,(1) Appel
2024-06-13,,Conseil communal - 13 juin 2024,7,13:57,13:58,1,(2) Adoption de l'ordre du jour
2024-06-13,,Conseil communal - 13 juin 2024,8,13:58,15:34,96,(2.1) Adoption de l'ordre du jour des séances des 13 et 20 juin 2024 (séance de relevé)
2024-06-13,,Conseil communal - 13 juin 2024,9,15:34,15:35,1,(5) -
2024-06-13,,Conseil communal - 13 juin 2024,10,15:35,15:38,3,(6) -
2024-06-13,,Conseil communal - 13 juin 2024,11,15:38,15:39,1,(4) Adoption du procès-verbal
2024-06-13,,Conseil communal - 13 juin 2024,12,15:39,15:55,16,(4.1) Adoption du procès-verbal de la séance du 2 mai 2024
2024-06-13,,Conseil communal - 13 juin 2024,13,15:55,16:43,48,Vote
2024-06-13,,Conseil communal - 13 juin 2024,14,16:43,17:40,57,(3) Communications du Bureau et correspondance
2024-06-13,,Conseil communal - 13 juin 2024,15,17:40,18:06,26,(7) Elections du Bureau du Conseil 2024-2025
2024-06-13,,Conseil communal - 13 juin 2024,16,18:06,19:59,113,(7.1) Présidence
2024-06-13,,Conseil communal - 13 juin 2024,17,19:59,21:28,89,(7.2) 1re vice-présidence
2024-06-13,,Conseil communal - 13 juin 2024,18,21:28,22:29,61,(7.3) 2e vice-présidence
2024-06-13,,Conseil communal - 13 juin 2024,19,22:29,24:16,107,(7.4 et 7.5) Scrutateurs et suppléants
2024-06-13,,Conseil communal - 13 juin 2024,20,24:16,24:28,12,(8) Information au Conseil communal au sujet des organismes intercommunaux
2024-06-13,,Conseil communal - 13 juin 2024,21,24:28,26:46,138,(9) Préavis/Rapports-préavis
2024-06-13,,Conseil communal - 13 juin 2024,22,26:46,26:47,1,(10) Rapports des commissions
2024-06-13,,Conseil communal - 13 juin 2024,23,26:47,28:07,80,(10.1) Gestion et comptes 2023 de la CIEHL
2024-06-13,,Conseil communal - 13 juin 2024,24,28:07,28:31,24,Vote
2024-06-13,,Conseil communal - 13 juin 2024,25,28:31,29:30,59,(10.2) Comptes 2023 du FCR
2024-06-13,,Conseil communal - 13 juin 2024,26,29:30,29:54,24,Vote
2024-06-13,,Conseil communal - 13 juin 2024,27,29:54,33:07,193,"(10.3) Commission de gestion - rapport général, voeux et rapport des sous-commissions..."
2024-06-13,,Conseil communal - 13 juin 2024,28,33:07,33:08,1,"Bureau de l'économie, du tourisme et des vignes"
2024-06-13,,Conseil communal - 13 juin 2024,29,33:08,33:55,47,Question de M. Gonthier (da.)
2024-06-13,,Conseil communal - 13 juin 2024,30,33:55,34:49,54,Réponse de M. Imhof (Municipal)
2024-06-13,,Conseil communal - 13 juin 2024,31,34:49,34:50,1,Bureau de la durabilité
2024-06-13,,Conseil communal - 13 juin 2024,32,34:50,35:56,66,Prise de parole de M. C. Wahli (Les Vert - e - s)
2024-06-13,,Conseil communal - 13 juin 2024,33,35:56,36:53,57,Réponse de Mme Kämpf (Municipale)
2024-06-13,,Conseil communal - 13 juin 2024,34,36:53,37:56,63,Prise de parole et questions de Mme Von Gunten (Les Vert - e - s)
2024-06-13,,Conseil communal - 13 juin 2024,35,37:56,39:27,91,Réponse de Mme Kämpf (Municipale)
2024-06-13,,Conseil communal - 13 juin 2024,36,39:27,39:28,1,Secrétariat général
2024-06-13,,Conseil communal - 13 juin 2024,37,39:28,40:59,91,Questions de M. Gonthier (da.)
2024-06-13,,Conseil communal - 13 juin 2024,38,40:59,42:57,118,Réponse de M. Dormond (Municipal)
2024-06-13,,Conseil communal - 13 juin 2024,39,42:57,44:09,72,Réponse de M. Luccarini (Syndic)
2024-06-13,,Conseil communal - 13 juin 2024,40,44:09,45:12,63,Réponse de M. Imhof (Municipal)
2024-06-13,,Conseil communal - 13 juin 2024,41,45:12,45:49,37,Question de M. Molliat (VL)
2024-06-13,,Conseil communal - 13 juin 2024,42,45:49,47:54,125,Réponse de M. Luccarini (Syndic)
2024-06-13,,Conseil communal - 13 juin 2024,43,47:54,48:18,24,Question de M. Molliat (VL)
2024-06-13,,Conseil communal - 13 juin 2024,44,48:18,51:30,192,Réponse de M. Luccarini (Syndic)
2024-06-13,,Conseil communal - 13 juin 2024,45,51:30,52:55,85,Vote sur le rapport de gestion
2024-06-13,,Conseil communal - 13 juin 2024,46,52:55,1:21:23,1708,(10.4) Comptes communaux de l'exercice 2023
2024-06-13,,Conseil communal - 13 juin 2024,47,1:21:23,1:23:16,113,Conclusions du rapport sur les comptes communaux de l'exercice 2023
2024-06-13,,Conseil communal - 13 juin 2024,48,1:23:16,1:23:17,1,Parole aux groupes
2024-06-13,,Conseil communal - 13 juin 2024,49,1:23:17,1:27:13,236,M. Christen (VL)
2024-06-13,,Conseil communal - 13 juin 2024,50,1:27:13,1:28:50,97,M. Schobinger (UDC)
2024-06-13,,Conseil communal - 13 juin 2024,51,1:28:50,1:29:41,51,M. Butty (PS)
2024-06-13,,Conseil communal - 13 juin 2024,52,1:29:41,1:32:33,172,Mme Marques (PLR)
2024-06-13,,Conseil communal - 13 juin 2024,53,1:32:33,1:33:07,34,Mme Carruzzo Evéquoz (Les Vert - e - s)
2024-06-13,,Conseil communal - 13 juin 2024,54,1:33:07,1:37:44,277,M. Lavanchy (da.)
2024-06-13,,Conseil communal - 13 juin 2024,55,1:37:44,1:37:45,1,Secteur Famille
2024-06-13,,Conseil communal - 13 juin 2024,56,1:37:45,1:38:55,70,Prise de parole de M. Gonthier (da.)
2024-06-13,,Conseil communal - 13 juin 2024,57,1:38:55,1:40:57,122,Réponse de Mme Dohr (VL)
2024-06-13,,Conseil communal - 13 juin 2024,58,1:40:57,1:43:04,127,Vote sur les comptes
2024-06-13,,Conseil communal - 13 juin 2024,59,1:43:04,1:45:31,147,(10.5) Le jardin de Demetan : création et exploitation d’un jardin d’enfants intégré au sein du Réseau VV. Demande d’un crédit supplémentaire...
2024-06-13,,Conseil communal - 13 juin 2024,60,1:45:31,1:47:13,102,Prise de parole de M. Gonthier (da.)
2024-06-13,,Conseil communal - 13 juin 2024,61,1:47:13,1:48:59,106,Vote sur l'amendement de M. Gonthier (da.)
2024-06-13,,Conseil communal - 13 juin 2024,62,1:48:59,1:50:38,99,Vote sur les conclusions telles qu'amendées
2024-06-13,,Conseil communal - 13 juin 2024,63,1:50:38,1:50:49,11,(10.6) Tarification du quartier de Plan-Dessus : achat et pose d'horodateurs
2024-06-13,,Conseil communal - 13 juin 2024,64,1:50:49,2:06:11,922,Présentation de M. Dormond (Municipal)
2024-06-13,,Conseil communal - 13 juin 2024,65,2:06:11,2:08:13,122,Conclusions du rapport
2024-06-13,,Conseil communal - 13 juin 2024,66,2:08:13,2:40:36,1943,Diverses prises de parole
2024-06-13,,Conseil communal - 13 juin 2024,68,2:40:36,2:56:47,971,Diverses prises de parole
2024-06-13,,Conseil communal - 13 juin 2024,69,2:56:47,2:57:56,69,Réponse de M. Dormond (Municipal)
2024-06-13,,Conseil communal - 13 juin 2024,70,2:57:56,3:00:15,139,Vote sur les conclusions du préavis
2024-06-13,,Conseil communal - 13 juin 2024,71,3:00:15,3:01:51,96,Proposition de référendum spontané de M. Bertschy (PLR)
2024-06-13,,Conseil communal - 13 juin 2024,72,3:01:51,3:02:38,47,Vote sur la proposition de référendum spontané
2024-06-13,,Conseil communal - 13 juin 2024,73,3:02:38,3:03:05,27,Fin de la séance
2024-06-20,,Conseil communal - 20 juin 2024,3,0:00,3:22,202,Début de la séance
2024-06-20,,Conseil communal - 20 juin 2024,4,3:22,8:45,323,(1) Appel
2024-06-20,,Conseil communal - 20 juin 2024,5,8:45,11:04,139,(10.7) Demande de crédit pour remplacement revêtement et éclairage terrain de football de Copet
2024-06-20,,Conseil communal - 20 juin 2024,6,11:04,13:03,119,Prise de parole de Mme Métraux (Les Vert - e - s)
2024-06-20,,Conseil communal - 20 juin 2024,7,13:03,13:36,33,Vote sur les conclusions du préavis
2024-06-20,,Conseil communal - 20 juin 2024,8,13:36,16:30,174,(10.9) Demande de crédit pour la construction d'un collège provisoire sur le site des Galeries du Rivage
2024-06-20,,Conseil communal - 20 juin 2024,9,16:30,19:33,183,Prise de parole de M. Lavanchy (da.)
2024-06-20,,Conseil communal - 20 juin 2024,10,19:33,21:00,87,Proposition d'amendement de Mme Tobler (PLR)
2024-06-20,,Conseil communal - 20 juin 2024,11,21:00,23:19,139,Question de M. Ansermet (PS)
2024-06-20,,Conseil communal - 20 juin 2024,12,23:19,25:41,142,Prise de parole de M. Schobinger (UDC)
2024-06-20,,Conseil communal - 20 juin 2024,13,25:41,26:38,57,Prise de parole de Mme Carruzzo Evéquoz (Les Vert - e - s)
2024-06-20,,Conseil communal - 20 juin 2024,14,26:38,30:46,248,Réponse de M. Molliat (Municipal)
