video_date,video_id,title,line_number,start_timestamp,end_timestamp,duration_seconds,content
2024-11-14,,Conseil communal - 14 novembre 2024,21,26:25,28:01,96,(9.4) Demande d’un crédit pour l’entretien du patrimoine communal (2025) et crédit pour l’entretien du patrimoine du rentier Caisse de dépôt pour l’amortissement de l’impôt communal de Vevey (2025) et crédit pour l’entretien du patrimoine du rentier Fondation Jules Monnerat en faveur des vieillards (2025)
2024-11-14,,Conseil communal - 14 novembre 2024,22,28:01,28:07,6,(10) Rapports
2024-11-14,,Conseil communal - 14 novembre 2024,23,28:07,29:45,98,(10.1) Budget 2025 du CITS
2024-11-14,,Conseil communal - 14 novembre 2024,24,29:45,30:33,48,Vote
2024-11-14,,Conseil communal - 14 novembre 2024,25,30:33,31:43,70,(10.2) Comptes 2023 du CITS
2024-11-14,,Conseil communal - 14 novembre 2024,26,31:43,32:13,30,Vote
2024-11-14,,Conseil communal - 14 novembre 2024,27,32:13,37:48,335,(10.3) Révision partielle des Statuts de l’ASR
2024-11-14,,Conseil communal - 14 novembre 2024,28,37:48,40:11,143,Prise de parole de M. Gonthier (da.)
2024-11-14,,Conseil communal - 14 novembre 2024,29,40:11,40:48,37,Vote
2024-11-14,,Conseil communal - 14 novembre 2024,30,40:48,40:57,9,(11) Réponses aux interpellations
2024-11-14,,Conseil communal - 14 novembre 2024,31,40:57,44:05,188,(11.1) Interpellation de Mme Dohr (VL) : « Situation d'urgence précaire Vevey – Riviera – Vaud »
2024-11-14,,Conseil communal - 14 novembre 2024,32,44:05,47:44,219,Réponse de Mme Kämpf (Municipale)
2024-11-14,,Conseil communal - 14 novembre 2024,33,47:44,49:23,99,Prise de parole de Mme Lopez (da.)
2024-11-14,,Conseil communal - 14 novembre 2024,34,49:23,50:45,82,Prise de parole de Mme Minacci (da.)
2024-11-14,,Conseil communal - 14 novembre 2024,35,50:45,51:36,51,Réponse de Mme Kämpf (Municipale)
2024-11-14,,Conseil communal - 14 novembre 2024,36,51:36,51:54,18,Prise de parole de Mme Dohr (VL)
2024-11-14,,Conseil communal - 14 novembre 2024,37,51:54,53:30,96,(11.2) Interpellation de M. Bertschy (PLR) : « Et alors elles rapportent combien ces bagnoles !!! »
2024-11-14,,Conseil communal - 14 novembre 2024,38,53:30,56:27,177,Réponse de M. Dormond (Municipal)
2024-11-14,,Conseil communal - 14 novembre 2024,39,56:27,57:59,92,Question de M. Gonthier (da.)
2024-11-14,,Conseil communal - 14 novembre 2024,40,57:59,59:26,87,Réponse de M. Dormond (Municipal)
2024-11-14,,Conseil communal - 14 novembre 2024,41,59:26,1:01:55,149,(12) Communications de la Municipalité
2024-11-14,,Conseil communal - 14 novembre 2024,42,1:01:55,1:02:02,7,(13) -
2024-11-14,,Conseil communal - 14 novembre 2024,43,1:02:02,1:02:29,27,"(14) Questions voeux, propositions individuelles"
2024-11-14,,Conseil communal - 14 novembre 2024,44,1:02:29,1:04:25,116,Prise de parole de Mme Dohr (VL)
2024-11-14,,Conseil communal - 14 novembre 2024,45,1:04:25,1:05:31,66,Prise de parole de M. Butty (PS)
2024-11-14,,Conseil communal - 14 novembre 2024,46,1:05:31,1:07:19,108,Informations de Mme Berrocal (da.)
2024-11-14,,Conseil communal - 14 novembre 2024,47,1:07:19,1:07:58,39,Remarque de Mme Dohr (VL)
2024-11-14,,Conseil communal - 14 novembre 2024,48,1:07:58,1:09:37,99,Remerciements de M. Marinelli (PLR) au fleuriste
2024-11-14,,Conseil communal - 14 novembre 2024,49,1:09:37,1:11:05,88,Fin de la séance
2024-12-05,,Conseil communal - 5 décembre 2024,5,0:00,4:56,296,Début de la séance
2024-12-05,,Conseil communal - 5 décembre 2024,6,4:56,12:07,431,(1) Appel
2024-12-05,,Conseil communal - 5 décembre 2024,7,12:07,12:45,38,(2) Adoption de l'ordre du jour
2024-12-05,,Conseil communal - 5 décembre 2024,8,12:45,15:27,162,(3) Communications du Bureau et correspondance
2024-12-05,,Conseil communal - 5 décembre 2024,9,15:27,15:57,30,(4) Adoption du procès-verbal
2024-12-05,,Conseil communal - 5 décembre 2024,10,15:57,17:41,104,(5) Prestation de serment
2024-12-05,,Conseil communal - 5 décembre 2024,11,17:41,17:52,11,(6 et 7) -
2024-12-05,,Conseil communal - 5 décembre 2024,12,17:52,22:41,289,(8) Information au Conseil communal par ses représentants au sein des organismes intercommunaux
2024-12-05,,Conseil communal - 5 décembre 2024,13,22:41,22:42,1,(9) Préavis / Rapports-préavis
2024-12-05,,Conseil communal - 5 décembre 2024,14,22:42,23:45,63,(9.1) Demande crédit d’ouvrage réalisation réaménagement du préau du Collège de la Veveyse
2024-12-05,,Conseil communal - 5 décembre 2024,15,23:45,25:02,77,(9.2) Demande crédit d’investissement renouvellement 2025 infrastructure centrale de l’informatique de l’administration communale de la Ville de Vevey
2024-12-05,,Conseil communal - 5 décembre 2024,16,25:02,25:03,1,(10) Rapports
2024-12-05,,Conseil communal - 5 décembre 2024,17,25:03,27:05,122,(10.1) Budget 2025 de la CIEHL
2024-12-05,,Conseil communal - 5 décembre 2024,18,27:05,28:41,96,(10.2) Budget 2025 du FCR
2024-12-05,,Conseil communal - 5 décembre 2024,19,28:41,30:49,128,(10.3) Budget communal 2025
2024-12-05,,Conseil communal - 5 décembre 2024,20,30:49,38:18,449,Présentation du budget par Mme Willommet (Municipale)
2024-12-05,,Conseil communal - 5 décembre 2024,21,38:18,40:39,141,Conclusions lues par Mme Ghorayeb (EAV!)
2024-12-05,,Conseil communal - 5 décembre 2024,22,40:39,1:00:38,1199,Parole aux groupes
2024-12-05,,Conseil communal - 5 décembre 2024,23,1:00:38,1:05:51,313,Explications de Mme Willommet (Municipale)
2024-12-05,,Conseil communal - 5 décembre 2024,24,1:05:51,1:06:24,33,Administration générale
2024-12-05,,Conseil communal - 5 décembre 2024,25,1:06:24,1:10:16,232,Amendement augmentation 110.3185
2024-12-05,,Conseil communal - 5 décembre 2024,26,1:10:16,1:10:23,7,Secrétariat municipal
2024-12-05,,Conseil communal - 5 décembre 2024,27,1:10:23,1:11:28,65,Amendement mun. diminution 121.3170
2024-12-05,,Conseil communal - 5 décembre 2024,28,1:11:28,1:11:33,5,Service de l'accueil et de la population
2024-12-05,,Conseil communal - 5 décembre 2024,29,1:11:33,1:24:12,759,Amendement cofi diminution 122.3101
2024-12-05,,Conseil communal - 5 décembre 2024,30,1:24:12,1:24:58,46,Amendement mun.diminution 122.3170.01
2024-12-05,,Conseil communal - 5 décembre 2024,31,1:24:58,1:26:12,74,Amendement cofi diminution 122.3181
2024-12-05,,Conseil communal - 5 décembre 2024,32,1:26:12,1:30:16,244,Amendement cofi augmentation (UNRWA) 130.3659.01
2024-12-05,,Conseil communal - 5 décembre 2024,33,1:30:16,1:46:39,983,"Rectification par Mme Minacci (da.), création de compte 130.3659.05"
2024-12-05,,Conseil communal - 5 décembre 2024,34,1:46:39,1:46:57,18,Amendement tech. diminution 132.3514
2024-12-05,,Conseil communal - 5 décembre 2024,35,1:46:57,1:47:30,33,Amendement tech. diminution 132.3514.01
2024-12-05,,Conseil communal - 5 décembre 2024,36,1:47:30,1:47:36,6,Service des relations humaines
2024-12-05,,Conseil communal - 5 décembre 2024,37,1:47:36,1:49:50,134,Amendement tech. diminutions 140.3040 et 3050
2024-12-05,,Conseil communal - 5 décembre 2024,38,1:49:50,1:50:31,41,Amendement mun. diminution 141.3091
2024-12-05,,Conseil communal - 5 décembre 2024,39,1:50:31,1:59:44,553,Amendement de M. Lavanchy (da.) 141.4361.04
2024-12-05,,Conseil communal - 5 décembre 2024,40,1:59:44,1:59:50,6,"Bureau de l'économie, du tourisme et des vignes"
2024-12-05,,Conseil communal - 5 décembre 2024,41,1:59:50,2:00:41,51,"Amendement diminution 182.3012, 3030, 3040 et 3050"
2024-12-05,,Conseil communal - 5 décembre 2024,42,2:00:41,2:10:18,577,Amendement cofi diminution 182.3658.08
2024-12-05,,Conseil communal - 5 décembre 2024,43,2:10:18,2:10:31,13,Service des systèmes d'information
2024-12-05,,Conseil communal - 5 décembre 2024,44,2:10:31,2:11:30,59,"Amendement mun. diminution 190.3011, 3030, 3040 et 3050"
2024-12-05,,Conseil communal - 5 décembre 2024,45,2:11:30,2:12:30,60,Amendement mun. diminution 190.3151.02
2024-12-05,,Conseil communal - 5 décembre 2024,47,2:12:30,2:13:02,32,Amendement mun. diminution 200.3185.06
2024-12-05,,Conseil communal - 5 décembre 2024,48,2:13:02,2:14:08,66,Amendement mun. diminution 200.3185.08
2024-12-05,,Conseil communal - 5 décembre 2024,49,2:14:08,2:14:09,1,Bâtiments locatifs
2024-12-05,,Conseil communal - 5 décembre 2024,50,2:14:09,2:14:51,42,"Amendement mun. diminution 253.3011, 3030, 3040 et 3050"
2024-12-05,,Conseil communal - 5 décembre 2024,51,2:14:51,2:15:24,33,Amendement mun. diminution 253.3141
2024-12-05,,Conseil communal - 5 décembre 2024,52,2:15:24,2:16:59,95,Amendement mun. diminution 253.3189
2024-12-05,,Conseil communal - 5 décembre 2024,53,2:16:59,2:16:59,0,Bâtiments locatifs
2024-12-05,,Conseil communal - 5 décembre 2024,54,2:16:59,2:17:00,1,Camping de la Pichette
2024-12-05,,Conseil communal - 5 décembre 2024,55,2:17:00,2:18:45,105,Amendement mun. diminution 272.3114
2024-12-05,,Conseil communal - 5 décembre 2024,56,2:18:45,2:18:54,9,"Services des bâtiments, de la gérance et de l'énergie"
2024-12-05,,Conseil communal - 5 décembre 2024,57,2:18:54,2:28:06,552,Amendement cofi diminution 300.3170
2024-12-05,,Conseil communal - 5 décembre 2024,58,2:28:06,2:29:07,61,Amendement tech. diminution 300.4659
2024-12-05,,Conseil communal - 5 décembre 2024,59,2:29:07,2:29:40,33,Amendement tech. augmentation 351.3526
2024-12-05,,Conseil communal - 5 décembre 2024,60,2:29:40,2:29:47,7,Service de l'urbanisme et de la mobilité
2024-12-05,,Conseil communal - 5 décembre 2024,61,2:29:47,2:34:17,270,Amendement municipal diminution 352.3653.03
2024-12-05,,Conseil communal - 5 décembre 2024,62,2:34:17,2:34:51,34,Le Président départage
2024-12-05,,Conseil communal - 5 décembre 2024,63,2:34:51,2:34:52,1,"Service des travaux publics, des espaces verts et de l'entretien"
2024-12-05,,Conseil communal - 5 décembre 2024,64,2:34:52,2:35:35,43,Amendement mun. diminution 410.3185
2024-12-05,,Conseil communal - 5 décembre 2024,65,2:35:35,2:37:15,100,Amendement tech. diminution 411.3526
2024-12-05,,Conseil communal - 5 décembre 2024,66,2:37:15,2:37:47,32,Amendement mun. diminution 420.3135
2024-12-05,,Conseil communal - 5 décembre 2024,67,2:37:47,2:38:17,30,Amendement mun. diminution 420.3142
2024-12-05,,Conseil communal - 5 décembre 2024,68,2:38:17,2:38:47,30,Amendement tech. diminution 420.3526
2024-12-05,,Conseil communal - 5 décembre 2024,69,2:38:47,2:39:22,35,Amendement mun. diminution 430.3134
2024-12-05,,Conseil communal - 5 décembre 2024,70,2:39:22,2:40:18,56,Amendement mun. diminution 430.3145
2024-12-05,,Conseil communal - 5 décembre 2024,71,2:40:18,2:40:29,11,Amendement mun. diminution 470.3114
2024-12-05,,Conseil communal - 5 décembre 2024,72,2:40:29,2:46:25,356,Sous amendement de M. Lavanchy (da.)
2024-12-05,,Conseil communal - 5 décembre 2024,73,2:46:25,2:46:54,29,Vote sur le sous amendement
2024-12-05,,Conseil communal - 5 décembre 2024,74,2:46:54,2:47:27,33,Vote sur l'amendement
2024-12-05,,Conseil communal - 5 décembre 2024,75,2:47:27,2:47:48,21,"Service de la famille, de l'éducation et du sport"
2024-12-05,,Conseil communal - 5 décembre 2024,76,2:47:48,2:48:25,37,Amendement mun. diminution 501.3522
2024-12-05,,Conseil communal - 5 décembre 2024,77,2:48:25,2:49:24,59,Amendement mun. diminution 501.3662.01
2024-12-05,,Conseil communal - 5 décembre 2024,78,2:49:24,2:50:33,69,Amendement mun. diminution 505.3131
2024-12-05,,Conseil communal - 5 décembre 2024,79,2:50:33,2:51:01,28,Amendement tech. diminution 526.3124
2024-12-05,,Conseil communal - 5 décembre 2024,80,2:51:01,2:51:01,0,Amendement tech. diminution 526.3312.37
2024-12-05,,Conseil communal - 5 décembre 2024,81,2:51:01,2:52:19,78,Amendement tech. diminution 526.3312.37
2024-12-05,,Conseil communal - 5 décembre 2024,82,2:52:19,2:55:02,163,Amendement tech. diminution 526.3313.01
2024-12-05,,Conseil communal - 5 décembre 2024,83,2:55:02,2:57:11,129,Amendement mun. diminution 58210.3131
2024-12-05,,Conseil communal - 5 décembre 2024,84,2:57:11,2:57:37,26,Sécurité
2024-12-05,,Conseil communal - 5 décembre 2024,85,2:57:37,3:23:46,1569,"Amendement mun. diminution 700.3012, 3030, 3040 et 3050"
2024-12-05,,Conseil communal - 5 décembre 2024,86,3:23:46,3:24:46,60,Amendement mun. diminution 700.3185
2024-12-05,,Conseil communal - 5 décembre 2024,87,3:24:46,3:27:20,154,Amendement cofi augmentation 740.3655
2024-12-05,,Conseil communal - 5 décembre 2024,88,3:27:20,3:30:19,179,Service de la culture
2024-12-05,,Conseil communal - 5 décembre 2024,89,3:30:19,3:40:20,601,"Amendement mun. diminution 82021.3011, 3030, 3040 et 3050"
2024-12-05,,Conseil communal - 5 décembre 2024,90,3:40:20,3:41:28,68,Amendement mun. diminution 82021.3011
2024-12-05,,Conseil communal - 5 décembre 2024,91,3:41:28,3:44:49,201,Amendement cofi diminution 82021.3170.01
2024-12-05,,Conseil communal - 5 décembre 2024,92,3:44:49,3:46:33,104,"Amendement diminution 82031.3012, 3030, 3040 et 3050"
2024-12-05,,Conseil communal - 5 décembre 2024,93,3:46:33,3:48:37,124,Amendement mun. diminution 82041.3012
2024-12-05,,Conseil communal - 5 décembre 2024,94,3:48:37,3:49:11,34,Amendement mun. diminution 8205.3011
2024-12-05,,Conseil communal - 5 décembre 2024,95,3:49:11,3:49:46,35,Amendement mun. diminution 8205.3011
2024-12-05,,Conseil communal - 5 décembre 2024,96,3:49:46,3:50:45,59,Amendement cofi diminution 8205.3170.01
2024-12-05,,Conseil communal - 5 décembre 2024,97,3:50:45,3:52:15,90,Amendement cofi diminution 8205.4802.01
2024-12-05,,Conseil communal - 5 décembre 2024,98,3:52:15,3:52:49,34,Amendement tech. diminution 841.3652
2024-12-05,,Conseil communal - 5 décembre 2024,99,3:52:49,3:53:24,35,Amendement tech. diminution 842.3652
2024-12-05,,Conseil communal - 5 décembre 2024,100,3:53:24,3:53:48,24,Amendement tech. diminution 842.3652.01
2024-12-05,,Conseil communal - 5 décembre 2024,101,3:53:48,3:53:53,5,"Service de la famille, de l'éducation et du sport"
2024-12-05,,Conseil communal - 5 décembre 2024,102,3:53:53,3:55:30,97,Amendement diminution 951.3145
2024-12-05,,Conseil communal - 5 décembre 2024,103,3:55:30,4:06:43,673,5 min de pause
2024-12-05,,Conseil communal - 5 décembre 2024,104,4:06:43,4:08:07,84,Chiffres du budget lus par Mme Willommet (Municipale)
2024-12-05,,Conseil communal - 5 décembre 2024,105,4:08:07,4:16:35,508,Parole aux groupes
2024-12-05,,Conseil communal - 5 décembre 2024,106,4:16:35,4:17:28,53,Vote sur le budget
2024-12-05,,Conseil communal - 5 décembre 2024,107,4:17:28,4:17:50,22,Fin de la séance
2025-02-06,,Conseil communal - 6 février 2025,5,0:00,3:57,237,Début de la séance
2025-02-06,,Conseil communal - 6 février 2025,6,3:57,8:41,284,(1) Appel
2025-02-06,,Conseil communal - 6 février 2025,7,8:41,9:19,38,(2) Adoption de l'ordre du jour
2025-02-06,,Conseil communal - 6 février 2025,8,9:19,10:43,84,(3) Communications du Bureau et correspondance
2025-02-06,,Conseil communal - 6 février 2025,9,10:43,14:27,224,Prise de parole de M. Luccarini (Syndic)
2025-02-06,,Conseil communal - 6 février 2025,10,14:27,14:41,14,(4) Adoption du procès-verbal
2025-02-06,,Conseil communal - 6 février 2025,11,14:41,15:10,29,Prise de parole de M. Cornu (PLR)
2025-02-06,,Conseil communal - 6 février 2025,12,15:10,17:24,134,Prise de parole de M. Chiffelle (da.)
2025-02-06,,Conseil communal - 6 février 2025,13,17:24,21:27,243,(5) Prestation de serment
2025-02-06,,Conseil communal - 6 février 2025,14,21:27,24:52,205,(6) Elections
2025-02-06,,Conseil communal - 6 février 2025,15,24:52,25:59,67,Prise de parole de Mme Dohr (VL)
2025-02-06,,Conseil communal - 6 février 2025,16,25:59,27:14,75,Réponse de M. Bertschy (PLR)
2025-02-06,,Conseil communal - 6 février 2025,17,27:14,28:25,71,(7) Nominations
2025-02-06,,Conseil communal - 6 février 2025,18,28:25,28:50,25,(8) -
2025-02-06,,Conseil communal - 6 février 2025,19,28:50,28:53,3,(9) Préavis / Rapports-préavis
2025-02-06,,Conseil communal - 6 février 2025,20,28:53,29:41,48,(9.1) Rapport-préavis en réponse au postulat de M. Ansermet (PS) :« Réchauffement climatique : et si on créait des micro-forêts urbaines ? »
2025-02-06,,Conseil communal - 6 février 2025,21,29:41,31:25,104,(9.2) Adaptation de l’offre en transports publics Ligne de bus VMCV et demande crédit d’ouvrage pour réalisation de 5 nouveaux quais de bus
2025-02-06,,Conseil communal - 6 février 2025,22,31:25,34:28,183,"(9.3) Demande crédit d’investissement installation dispositif de vidéosurveillance, crédit supplémentaire déjà dépensé au budget 2024 et accepter mise en œuvre de mesures complémentaires - Réponse au postulat de Iamartino (PLR) : « Insécurité à la Gare, impunité ou réactivité »"
2025-02-06,,Conseil communal - 6 février 2025,23,34:28,34:38,10,(9.4) Crédits supplémentaires au budget communal 2024
2025-02-06,,Conseil communal - 6 février 2025,24,34:38,35:01,23,Question de Mme Dohr (VL)
2025-02-06,,Conseil communal - 6 février 2025,25,35:01,36:07,66,Réponse de M. Gonthier (da.)
2025-02-06,,Conseil communal - 6 février 2025,26,36:07,37:51,104,Prise de parole de M. Christen (VL)
2025-02-06,,Conseil communal - 6 février 2025,27,37:51,39:15,84,(9.5) Politique de l’habitat et du logement de la commune de Vevey ...
2025-02-06,,Conseil communal - 6 février 2025,28,39:15,39:22,7,(10) Rapports des commissions
2025-02-06,,Conseil communal - 6 février 2025,29,39:22,42:15,173,(10.1) Demande crédit d’ouvrage pour réalisation du réaménagement du préau du Collège de la Veveyse
2025-02-06,,Conseil communal - 6 février 2025,30,42:15,43:17,62,Prise de parole de M. Butty (PS)
2025-02-06,,Conseil communal - 6 février 2025,31,43:17,44:09,52,Prise de parole de Mme Gigon
2025-02-06,,Conseil communal - 6 février 2025,32,44:09,44:59,50,Question de M. Roduit (LCVL)
2025-02-06,,Conseil communal - 6 février 2025,33,44:59,45:36,37,Réponse de Mme Willommet (Municipale)
2025-02-06,,Conseil communal - 6 février 2025,34,45:36,46:20,44,Prise de parole de Mme Minacci (da.)
2025-02-06,,Conseil communal - 6 février 2025,35,46:20,46:27,7,Vote
2025-02-06,,Conseil communal - 6 février 2025,36,46:27,49:49,202,(10.2) Demande crédit d’investissement pour renouvellement 2025 infrastructure centrale de l’informatique de l’administration communale
2025-02-06,,Conseil communal - 6 février 2025,37,49:49,56:46,417,Informations de M. Luccarini (Syndic)
2025-02-06,,Conseil communal - 6 février 2025,38,56:46,1:04:13,447,Diverses prises de parole
2025-02-06,,Conseil communal - 6 février 2025,39,1:04:13,1:05:24,71,Question de M. Chiffelle (da.)
2025-02-06,,Conseil communal - 6 février 2025,40,1:05:24,1:07:07,103,Réponse de M. Luccarini (Syndic)
2025-02-06,,Conseil communal - 6 février 2025,41,1:07:07,1:13:40,393,Diverses prises de parole
2025-02-06,,Conseil communal - 6 février 2025,42,1:13:40,1:14:34,54,Vote
2025-02-06,,Conseil communal - 6 février 2025,43,1:14:34,1:14:40,6,(11) Réponses aux interpellations
2025-02-06,,Conseil communal - 6 février 2025,44,1:14:40,1:17:54,194,(11.1) Interpellation de M. Christen (VL) : « L’affichage commercial ne devrait-il pas permettre de financer l’affichage communal et associatif ? »
2025-02-06,,Conseil communal - 6 février 2025,45,1:17:54,1:19:22,88,Réponse de Mme Kämpf (Municipale)
2025-02-06,,Conseil communal - 6 février 2025,46,1:19:22,1:21:45,143,Diverses prises de parole
2025-02-06,,Conseil communal - 6 février 2025,47,1:21:45,1:22:20,35,Réponse de Mme Kämpf (Municipale)
2025-02-06,,Conseil communal - 6 février 2025,48,1:22:20,1:24:54,154,Diverses prises de parole
2025-02-06,,Conseil communal - 6 février 2025,49,1:24:54,1:26:15,81,(11.2) Interpellation de M. Bertschy (PLR) : « Une mise à jour s’impose ! »
2025-02-06,,Conseil communal - 6 février 2025,50,1:26:15,1:29:23,188,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,51,1:29:23,1:31:49,146,Questions de M. Bertschy (PLR)
2025-02-06,,Conseil communal - 6 février 2025,52,1:31:49,1:32:55,66,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,53,1:32:55,1:34:37,102,Prise de parole de Mme Dohr (VL)
2025-02-06,,Conseil communal - 6 février 2025,54,1:34:37,1:36:57,140,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,55,1:36:57,1:37:54,57,Question de M. Gonthier (da.)
2025-02-06,,Conseil communal - 6 février 2025,56,1:37:54,1:38:53,59,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,57,1:38:53,1:38:58,5,"(13) Interpellations, motions, postulats, projets de règlement"
2025-02-06,,Conseil communal - 6 février 2025,58,1:38:58,1:43:56,298,(13.1) Interpellation de M. Ansermet (PS) : « Stationnement sur les Quais de la Veveyse et Maria Belgia : des interrogations et des questions… »
2025-02-06,,Conseil communal - 6 février 2025,59,1:43:56,1:44:58,62,Question de M. Roduit (LCVL)
2025-02-06,,Conseil communal - 6 février 2025,60,1:44:58,1:46:01,63,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,61,1:46:01,1:48:11,130,"(13.2) Interpellation de M. Bertschy (PLR) : « Réaménagement de la Place du Marché, quand, délais, combien… »"
2025-02-06,,Conseil communal - 6 février 2025,62,1:48:11,1:50:54,163,"(13.3) Interpellation de Mme Dohr (VL) : « Vouloir tout mener de front, est-ce vraiment la solution? »"
2025-02-06,,Conseil communal - 6 février 2025,63,1:50:54,1:54:43,229,Réponse de M. Imhof (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,64,1:54:43,1:55:09,26,Question de Mme Dohr (VL)
2025-02-06,,Conseil communal - 6 février 2025,65,1:55:09,1:55:28,19,Réponse de M. Imhof (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,66,1:55:28,1:55:50,22,Prise de parole de M. Schobinger (UDC)
2025-02-06,,Conseil communal - 6 février 2025,67,1:55:50,1:56:05,15,Précision de M. Imhof (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,68,1:56:05,1:56:35,30,Prise de parole de M. Bertschy (PLR)
2025-02-06,,Conseil communal - 6 février 2025,69,1:56:35,1:58:29,114,(13.4) Interpellation de M. Christen (VL/Interpartis) : « Du sport pour tous » pour passer du slogan à la réalité
2025-02-06,,Conseil communal - 6 février 2025,70,1:58:29,1:59:03,34,Prise de parole de M. Roduit (LCVL)
2025-02-06,,Conseil communal - 6 février 2025,71,1:59:03,2:03:59,296,(13.5) Motion de M. Bertschy (PLR/Interpartis) : « Soyons à l’écoute des veveysannes et des veveysans »
2025-02-06,,Conseil communal - 6 février 2025,72,2:03:59,2:04:51,52,Précisions de M. Schobinger (UDC)
2025-02-06,,Conseil communal - 6 février 2025,73,2:04:51,2:28:24,1413,Diverses prises de parole
2025-02-06,,Conseil communal - 6 février 2025,74,2:28:24,2:35:21,417,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,75,2:35:21,2:40:41,320,Prise de parole de M. Bertschy (PLR)
2025-02-06,,Conseil communal - 6 février 2025,76,2:40:41,2:41:58,77,Motion d'ordre proposée par M. T. Wahli (Les Vert-e-s)
2025-02-06,,Conseil communal - 6 février 2025,77,2:41:58,2:42:38,40,Vote sur la motion d'ordre
2025-02-06,,Conseil communal - 6 février 2025,78,2:42:38,2:45:30,172,Vote sur le renvoi à la Municipalité
2025-02-06,,Conseil communal - 6 février 2025,79,2:45:30,2:46:09,39,Vote sur le renvoi en commission
2025-02-06,,Conseil communal - 6 février 2025,80,2:46:09,2:50:22,253,"(13.6) Postulat de M. Cornu (PLR) : « Vevey, ville indépendante ou chef-lieu du district de la Riviera ? »"
2025-02-06,,Conseil communal - 6 février 2025,81,2:50:22,2:59:16,534,Réponse de M. Dormond (Municipal)
2025-02-06,,Conseil communal - 6 février 2025,82,2:59:16,3:00:04,48,Motion d'ordre proposée par M. Tolusso (da.)
2025-02-06,,Conseil communal - 6 février 2025,83,3:00:04,3:00:16,12,Prise de parole de M. Bertschy (PLR)
2025-02-06,,Conseil communal - 6 février 2025,84,3:00:16,3:00:51,35,Prise de parole de M. Tolusso (da.)
2025-02-06,,Conseil communal - 6 février 2025,85,3:00:51,3:01:21,30,Vote sur la motion d'ordre
2025-02-06,,Conseil communal - 6 février 2025,86,3:01:21,3:03:19,118,Vote sur le renvoi à la Municipalité
2025-02-06,,Conseil communal - 6 février 2025,87,3:03:19,3:03:41,22,Vote sur le renvoi en commission
2025-02-06,,Conseil communal - 6 février 2025,88,3:03:41,3:03:52,11,"(14) Questions voeux, propositions individuelles"
2025-02-06,,Conseil communal - 6 février 2025,89,3:03:52,3:05:31,99,Informations de Mme Kämpf (Municipale)
2025-02-06,,Conseil communal - 6 février 2025,90,3:05:31,3:13:25,474,Diverses prises de parole et informations
2025-02-06,,Conseil communal - 6 février 2025,91,3:13:25,3:13:40,15,Fin de la séance
